64,184,754,184,754,228,64,228
316,230,486,230,486,272,316,272
136,273,686,273,686,318,136,318
136,318,678,318,678,360,136,360
244,362,576,362,576,402,244,402
244,404,558,404,558,440,244,440
226,448,598,448,598,488,226,488
332,490,542,490,542,530,332,530
28,574,330,574,330,617,28,617
526,574,790,574,790,614,526,614
32,618,312,618,312,662,32,662
544,618,792,618,792,658,544,658
32,660,398,660,398,700,32,700
426,662,792,662,792,702,426,702
34,744,436,744,436,788,34,788
32,788,260,788,260,830,32,830
28,832,206,832,206,874,28,874
32,961,348,961,348,1000,32,1000
552,964,570,964,570,996,552,996
692,962,790,962,790,1002,692,1002
32,1004,224,1004,224,1044,32,1044
552,1006,570,1006,570,1040,552,1040
694,1004,790,1004,790,1042,694,1042
28,1048,436,1048,436,1088,28,1088
552,1050,570,1050,570,1082,552,1082
706,1050,790,1050,790,1086,706,1086
32,1174,204,1174,204,1216,32,1216
649,1178,788,1178,788,1212,649,1212
32,1258,262,1258,262,1300,32,1300
668,1262,792,1262,792,1302,668,1302
30,1302,174,1302,174,1344,30,1344
368,1302,504,1302,504,1344,368,1344
668,1306,790,1306,790,1344,668,1344
34,1344,218,1344,218,1386,34,1386
526,1349,790,1349,790,1388,526,1388
526,1473,786,1473,786,1516,526,1516
32,1476,78,1476,78,1510,32,1510
144,1478,316,1478,316,1511,144,1511
28,1514,318,1514,318,1558,28,1558
526,1518,786,1518,786,1558,526,1558
120,1600,456,1600,456,1640,120,1640
28,1681,242,1681,242,1729,28,1729
312,1686,506,1686,506,1726,312,1726
636,1688,786,1688,786,1728,636,1728
32,1728,174,1728,174,1770,32,1770
367,1730,507,1730,507,1768,367,1768
668,1732,792,1732,792,1772,668,1772
250,1812,578,1812,578,1854,250,1854
258,1858,560,1858,560,1900,258,1900
