124,150,448,150,448,184,124,184
176,184,398,184,398,210,176,210
180,210,394,210,394,236,180,236
138,234,440,234,440,258,138,258
154,266,424,266,424,294,154,294
196,308,382,308,382,336,196,336
36,342,206,342,206,374,36,374
296,348,558,348,558,374,296,374
38,384,258,384,258,410,38,410
34,412,86,412,86,444,34,444
96,414,236,414,236,440,96,440
344,412,436,412,436,442,344,442
480,414,546,414,546,440,480,440
487,450,590,450,590,475,487,475
46,450,74,450,74,476,46,476
96,450,186,450,186,476,96,476
362,450,420,450,420,474,362,474
94,478,436,478,436,504,94,504
478,510,590,510,590,534,478,534
96,510,162,510,162,536,96,536
350,510,420,510,420,534,350,534
50,512,68,512,68,534,50,534
96,536,474,536,474,564,96,564
52,574,78,574,78,598,52,598
96,572,166,572,166,602,96,602
272,574,298,574,298,600,272,600
474,574,548,574,548,602,474,602
320,576,420,576,420,602,320,602
38,608,140,608,140,634,38,634
488,608,544,608,544,632,488,632
488,638,546,638,546,664,488,664
36,638,196,638,196,668,36,668
34,676,266,676,266,704,34,704
474,676,544,676,544,702,474,702
36,708,116,708,116,736,36,736
508,710,548,710,548,734,508,734
36,740,138,740,138,768,36,768
512,740,548,740,548,764,512,764
36,778,212,778,212,806,36,806
406,800,548,800,548,828,406,828
34,806,106,806,106,832,34,832
196,806,370,806,370,834,196,834
36,840,124,840,124,868,36,868
296,840,370,840,370,866,296,866
488,840,544,840,544,864,488,864
34,872,104,872,104,896,34,896
296,872,370,872,370,896,296,896
488,872,544,872,544,896,488,896
210,920,374,920,374,954,210,954
152,956,430,956,430,988,152,988
114,998,446,998,446,1024,114,1024
