1480,1325,2798,1325,2798,1403,1480,1403
1678,1399,2602,1399,2602,1491,1678,1491
1266,1481,2980,1481,2980,1585,1266,1585
1334,1573,2970,1573,2970,1665,1334,1665
1756,1663,2522,1663,2522,1757,1756,1757
1256,2001,1456,2001,1456,2093,1256,2093
1620,2009,1948,2009,1948,2097,1620,2097
1256,2087,2544,2087,2544,2184,1256,2184
1256,2179,1420,2179,1420,2261,1256,2261
1612,2177,2360,2177,2360,2265,1612,2265
1252,2263,1914,2263,1914,2355,1252,2355
1252,2347,2360,2347,2360,2443,1252,2443
1772,2521,2428,2521,2428,2617,1772,2617
1248,2691,1730,2691,1730,2789,1248,2789
2310,2703,2358,2703,2358,2787,2310,2787
2472,2701,2818,2701,2818,2789,2472,2789
1242,2785,1546,2785,1546,2873,1242,2873
2440,2791,2708,2791,2708,2877,2440,2877
1244,2869,2004,2869,2004,2961,1244,2961
2304,2875,2348,2875,2348,2959,2304,2959
2474,2877,2818,2877,2818,2963,2474,2963
1242,2959,1548,2959,1548,3049,1242,3049
2436,2963,2704,2963,2704,3047,2436,3047
1242,3043,1972,3043,1972,3142,1242,3142
2304,3049,2348,3049,2348,3131,2304,3131
2472,3051,2814,3051,2814,3137,2472,3137
1242,3133,1546,3133,1546,3221,1242,3221
2438,3139,2704,3139,2704,3223,2438,3223
1838,3301,2418,3301,2418,3395,1838,3395
2608,3305,2876,3305,2876,3397,2608,3397
2116,3393,2420,3393,2420,3489,2116,3489
2610,3395,2876,3395,2876,3481,2610,3481
1965,3505,2883,3505,2883,3616,1965,3616
2036,3703,2418,3703,2418,3799,2036,3799
2600,3707,2868,3707,2868,3799,2600,3799
1230,3878,1819,3878,1819,3967,1230,3967
1230,4044,1844,4044,1844,4151,1230,4151
2068,4051,2304,4051,2304,4144,2068,4144
1226,4219,1638,4219,1638,4309,1226,4309
1220,4391,1636,4391,1636,4487,1220,4487
2310,4391,2576,4391,2576,4491,2310,4491
1888,4395,2258,4395,2258,4489,1888,4489
1682,4399,1846,4399,1846,4483,1682,4483
1220,4477,1490,4477,1490,4569,1220,4569
1680,4485,1736,4485,1736,4567,1680,4567
1898,4489,2084,4489,2084,4573,1898,4573
2312,4493,2476,4493,2476,4573,2312,4573
1220,4569,1498,4569,1498,4657,1220,4657
1680,4571,1738,4571,1738,4653,1680,4653
1888,4577,2050,4577,2050,4657,1888,4657
2310,4577,2476,4577,2476,4661,2310,4661
1218,4739,1902,4739,1902,4833,1218,4833
