188,270,564,270,564,302,188,302
224,304,526,304,526,338,224,338
90,334,642,334,642,371,90,371
106,370,626,370,626,406,106,406
124,404,632,404,632,436,124,436
160,438,576,438,576,472,160,472
256,472,476,472,476,504,256,504
256,504,480,504,480,536,256,536
40,570,220,570,220,604,40,604
666,570,710,570,710,602,666,602
40,602,200,602,200,636,40,636
40,636,168,636,168,672,40,672
602,636,680,636,680,668,602,668
406,638,464,638,464,668,406,668
486,638,562,638,562,668,486,668
40,670,396,670,396,702,40,702
670,670,710,670,710,702,670,702
40,706,264,706,264,736,40,736
40,734,268,734,268,773,40,773
486,736,560,736,560,768,486,768
602,736,680,736,680,768,602,768
406,738,464,738,464,768,406,768
40,770,430,770,430,804,40,804
670,770,710,770,710,802,670,802
40,806,250,806,250,836,40,836
42,834,268,834,268,870,42,870
588,834,678,834,678,868,588,868
404,836,466,836,466,868,404,868
486,836,564,836,564,868,486,868
44,902,234,902,234,936,44,936
536,904,710,904,710,936,536,936
44,970,350,970,350,1004,44,1004
570,970,710,970,710,1002,570,1002
568,1002,710,1002,710,1036,568,1036
38,1004,120,1004,120,1038,38,1038
40,1070,460,1070,460,1104,40,1104
536,1070,660,1070,660,1102,536,1102
488,1134,710,1134,710,1171,488,1171
42,1136,448,1136,448,1170,42,1170
42,1170,446,1170,446,1202,42,1202
144,1236,596,1236,596,1272,144,1272
206,1268,526,1268,526,1302,206,1302
174,1302,576,1302,576,1336,174,1336
