350,272,512,272,512,318,350,318
286,366,496,366,496,398,286,398
256,404,510,404,510,438,256,438
184,444,582,444,582,480,184,480
230,484,536,484,536,520,230,520
244,525,524,525,524,558,244,558
274,684,438,684,438,718,274,718
74,724,468,724,468,760,74,760
556,724,654,724,654,756,556,756
556,762,654,762,654,796,556,796
426,764,468,764,468,798,426,798
74,766,342,766,342,800,74,800
554,802,624,802,624,836,554,836
74,804,156,804,156,840,74,840
426,806,468,806,468,836,426,836
426,844,468,844,468,876,426,876
540,844,626,844,626,876,540,876
74,846,144,846,144,878,74,878
540,882,626,882,626,916,540,916
426,884,468,884,468,916,426,916
74,886,228,886,228,920,74,920
274,924,300,924,300,956,274,956
554,922,624,922,624,956,554,956
88,924,244,924,244,958,88,958
426,924,468,924,468,956,426,956
552,960,624,960,624,996,552,996
74,962,398,962,398,1002,74,1002
426,962,468,962,468,996,426,996
74,1042,524,1042,524,1077,74,1077
110,1082,144,1082,144,1120,110,1120
202,1082,270,1082,270,1116,202,1116
370,1080,554,1080,554,1119,370,1119
286,1084,342,1084,342,1116,286,1116
96,1122,482,1122,482,1158,96,1158
500,1124,552,1124,552,1156,500,1156
178,1198,564,1198,564,1250,178,1250
