144,52,596,52,596,99,144,99
50,102,686,102,686,174,50,174
142,176,594,176,594,210,142,210
238,218,498,218,498,252,238,252
218,256,522,256,522,292,218,292
270,298,466,298,466,332,270,332
30,342,162,342,162,378,30,378
196,346,366,346,366,376,196,376
432,348,514,348,514,380,432,380
552,352,604,352,604,376,552,376
30,380,104,380,104,410,30,410
196,384,264,384,264,412,196,412
434,386,504,386,504,414,434,414
550,388,696,388,696,416,550,416
30,412,142,412,142,444,30,444
200,418,282,418,282,446,200,446
430,420,502,420,502,448,430,448
552,420,666,420,666,448,552,448
30,466,192,466,192,500,30,500
397,472,457,472,457,504,397,504
472,470,548,470,548,500,472,500
646,470,702,470,702,500,646,500
572,474,630,474,630,500,572,500
28,498,250,498,250,526,28,526
404,502,442,502,442,528,404,528
492,504,548,504,548,528,492,528
566,504,634,504,634,528,566,528
658,506,696,506,696,530,658,530
26,528,290,528,290,562,26,562
408,536,442,536,442,562,408,562
490,540,548,540,548,564,490,564
566,540,634,540,634,566,566,566
658,542,696,542,696,566,658,566
220,572,294,572,294,598,220,598
404,572,442,572,442,598,404,598
552,570,646,570,646,602,552,602
162,612,530,612,530,647,162,647
556,616,646,616,646,646,556,646
388,652,528,652,528,684,388,684
582,658,644,658,644,684,582,684
310,696,528,696,528,730,310,730
582,698,644,698,644,724,582,724
374,736,528,736,528,766,374,766
582,740,644,740,644,766,582,766
382,774,530,774,530,808,382,808
570,782,644,782,644,808,570,808
106,816,504,816,504,854,106,854
552,822,642,822,642,850,552,850
218,860,504,860,504,896,218,896
552,866,640,866,640,894,552,894
372,896,502,896,502,928,372,928
580,902,640,902,640,930,580,930
116,960,352,960,352,996,116,996
122,1022,258,1022,258,1054,122,1054
284,1022,320,1022,320,1056,284,1056
330,1026,462,1026,462,1056,330,1056
478,1024,604,1024,604,1060,478,1060
164,1056,216,1056,216,1084,164,1084
290,1058,314,1058,314,1084,290,1084
371,1058,463,1058,463,1086,371,1086
540,1060,604,1060,604,1088,540,1088
226,1102,324,1102,324,1134,226,1134
370,1102,464,1102,464,1136,370,1136
536,1106,600,1106,600,1136,536,1136
113,1148,569,1148,569,1192,113,1192
36,1232,678,1232,678,1278,36,1278
