86,193,602,193,602,239,86,239
72,229,634,229,634,275,72,275
172,262,538,262,538,304,172,304
228,295,478,295,478,339,228,339
200,329,520,329,520,375,200,375
270,361,434,361,434,407,270,407
32,433,222,433,222,481,32,481
28,502,390,502,390,546,28,546
28,537,352,537,352,579,28,579
28,570,476,570,476,613,28,613
646,567,688,567,688,611,646,611
72,633,346,633,346,681,72,681
564,633,688,633,688,679,564,679
38,641,52,641,52,681,38,681
72,671,404,671,404,714,72,714
562,701,684,701,684,747,562,747
76,703,458,703,458,751,76,751
36,709,52,709,52,749,36,749
72,741,124,741,124,785,72,785
573,769,685,769,685,813,573,813
72,771,322,771,322,817,72,817
602,867,684,867,684,913,602,913
32,873,56,873,56,917,32,917
72,871,206,871,206,917,72,917
616,899,684,899,684,945,616,945
72,905,168,905,168,951,72,951
596,967,686,967,686,1037,596,1037
72,995,208,995,208,1041,72,1041
592,1021,684,1021,684,1069,592,1069
72,1027,140,1027,140,1073,72,1073
598,1057,686,1057,686,1125,598,1125
72,1083,168,1083,168,1129,72,1129
628,1177,684,1177,684,1221,628,1221
462,1179,558,1179,558,1225,462,1225
34,1181,196,1181,196,1227,34,1227
472,1211,558,1211,558,1257,472,1257
612,1211,684,1211,684,1255,612,1255
32,1213,168,1213,168,1261,32,1261
156,1279,556,1279,556,1327,156,1327
