358,324,686,324,686,350,358,350
466,346,578,346,578,362,466,362
416,366,628,366,628,386,416,386
456,388,586,388,586,406,456,406
436,406,606,406,606,426,436,426
488,430,552,430,552,448,488,448
388,450,514,450,514,468,388,468
526,450,652,450,652,468,526,468
408,470,632,470,632,488,408,488
436,492,604,492,604,510,436,510
466,518,574,518,574,536,466,536
336,542,396,542,396,560,336,560
426,542,534,542,534,562,426,562
578,544,618,544,618,562,578,562
620,544,702,544,702,562,620,562
336,564,394,564,394,582,336,582
426,564,488,564,488,582,426,582
574,566,616,566,616,584,574,584
622,566,684,566,684,584,622,584
336,588,424,588,424,606,336,606
580,588,618,588,618,606,580,606
544,620,586,620,586,638,544,638
618,620,660,620,660,638,618,638
336,636,368,636,368,650,336,650
426,634,456,634,456,652,426,652
482,634,530,634,530,650,482,650
540,634,590,634,590,650,540,650
608,638,660,638,660,652,608,652
676,638,704,638,704,652,676,652
334,652,370,652,370,668,334,668
406,654,474,654,474,670,406,670
486,654,526,654,526,670,486,670
546,656,584,656,584,670,546,670
622,656,662,656,662,672,622,672
678,656,702,656,702,672,678,672
334,674,556,674,556,692,334,692
350,694,418,694,418,714,350,714
448,698,458,698,458,712,448,712
618,698,662,698,662,714,618,714
384,730,586,730,586,750,384,750
616,732,662,732,662,750,616,750
506,758,586,758,586,776,506,776
626,760,660,760,660,776,626,776
500,784,586,784,586,802,500,802
626,784,660,784,660,802,626,802
502,810,586,810,586,830,502,830
624,812,660,812,660,828,624,828
354,836,584,836,584,856,354,856
616,838,658,838,658,856,616,856
520,864,584,864,584,882,520,882
606,864,658,864,658,882,606,882
506,884,584,884,584,902,506,902
614,884,658,884,658,902,614,902
354,930,472,930,472,948,354,948
356,954,428,954,428,972,356,972
464,956,482,956,482,974,464,974
514,956,586,956,586,974,514,974
612,956,680,956,680,976,612,976
356,974,382,974,382,990,356,990
466,976,480,976,480,992,466,992
540,976,584,976,584,992,540,992
644,978,680,978,680,994,644,994
438,996,490,996,490,1012,438,1012
540,998,584,998,584,1014,540,1014
643,1000,681,1000,681,1014,643,1014
350,1034,668,1034,668,1052,350,1052
