26,70,588,70,588,98,26,98
164,94,444,94,444,120,164,120
152,118,456,118,456,143,152,143
114,140,304,140,304,164,114,164
312,140,502,140,502,164,312,164
184,163,430,163,430,186,184,186
126,204,484,204,484,242,126,242
236,262,508,262,508,298,236,298
20,300,110,300,110,326,20,326
312,302,512,302,512,326,312,326
16,332,376,332,376,370,16,370
254,372,310,372,310,396,254,396
18,374,226,374,226,396,18,396
20,396,204,396,204,420,20,420
18,420,230,420,230,442,18,442
244,420,348,420,348,444,244,444
18,438,266,438,266,464,18,464
428,462,492,462,492,486,428,486
246,464,412,464,412,488,246,488
14,492,156,492,156,516,14,516
168,492,210,492,210,512,168,512
218,492,256,492,256,512,218,512
264,492,308,492,308,514,264,514
320,492,342,492,342,512,320,512
416,492,506,492,506,514,416,514
346,494,400,494,400,512,346,512
16,528,142,528,142,552,16,552
156,528,214,528,214,550,156,550
230,528,260,528,260,548,230,548
440,528,508,528,508,550,440,550
288,530,306,530,306,548,288,548
320,530,342,530,342,546,320,546
370,530,400,530,400,548,370,548
440,550,508,550,508,574,440,574
12,552,130,552,130,576,12,576
156,552,214,552,214,574,156,574
288,552,310,552,310,572,288,572
382,552,400,552,400,572,382,572
320,554,342,554,342,572,320,572
16,576,132,576,132,598,16,598
156,576,214,576,214,598,156,598
238,576,258,576,258,594,238,594
288,576,306,576,306,596,288,596
320,576,342,576,342,596,320,596
370,576,402,576,402,598,370,598
440,576,506,576,506,596,440,596
176,608,404,608,404,652,176,652
438,608,508,608,508,644,438,644
16,656,134,656,134,680,16,680
156,658,214,658,214,680,156,680
238,658,262,658,262,680,238,680
276,658,306,658,306,678,276,678
320,658,344,658,344,680,320,680
358,658,402,658,402,680,358,680
440,658,508,658,508,680,440,680
16,680,132,680,132,704,16,704
156,680,210,680,210,702,156,702
448,680,506,680,506,702,448,702
228,682,260,682,260,702,228,702
276,682,308,682,308,702,276,702
320,682,342,682,342,700,320,700
380,682,400,682,400,702,380,702
36,712,404,712,404,756,36,756
438,712,512,712,512,748,438,748
344,758,400,758,400,794,344,794
438,760,512,760,512,794,438,794
48,808,400,808,400,854,48,854
438,810,510,810,510,846,438,846
176,856,402,856,402,898,176,898
438,856,508,856,508,890,438,890
438,906,508,906,508,942,438,942
226,908,404,908,404,950,226,950
18,968,122,968,122,992,18,992
18,992,554,992,554,1016,18,1016
20,1016,488,1016,488,1040,20,1040
18,1040,558,1040,558,1064,18,1064
22,1062,468,1062,468,1088,22,1088
18,1086,490,1086,490,1110,18,1110
18,1112,206,1112,206,1134,18,1134
184,1136,428,1136,428,1160,184,1160
