138,205,532,205,532,258,138,258
168,249,513,249,513,290,168,290
226,287,450,287,450,333,226,333
136,322,544,322,544,369,136,369
250,365,430,365,430,411,250,411
174,404,504,404,504,449,174,449
208,454,468,454,468,500,208,500
358,497,634,497,634,543,358,543
52,505,348,505,348,549,52,549
52,543,312,543,312,593,52,593
516,579,594,579,594,627,516,627
412,581,490,581,490,627,412,627
52,583,108,583,108,631,52,631
130,583,304,583,304,631,130,631
56,631,414,631,414,681,56,681
514,633,560,633,560,671,514,671
502,667,604,667,604,717,502,717
376,671,482,671,482,717,376,717
72,675,90,675,90,717,72,717
108,673,222,673,222,721,108,721
518,723,560,723,560,763,518,763
56,728,400,728,400,775,56,775
108,767,224,767,224,815,108,815
378,767,482,767,482,813,378,813
502,767,604,767,604,813,502,813
72,771,90,771,90,811,72,811
132,815,216,815,216,865,132,865
70,819,98,819,98,863,70,863
248,819,272,819,272,861,248,861
482,857,588,857,588,905,482,905
52,863,190,863,190,911,52,911
514,903,586,903,586,951,514,951
50,905,260,905,260,953,50,953
48,947,428,947,428,1003,48,1003
454,947,588,947,588,1001,454,1001
46,991,186,991,186,1041,46,1041
482,991,586,991,586,1039,482,1039
324,1061,442,1061,442,1107,324,1107
526,1061,586,1061,586,1107,526,1107
50,1065,272,1065,272,1117,50,1117
486,1091,592,1091,592,1145,486,1145
341,1097,447,1097,447,1143,341,1143
504,1143,590,1143,590,1191,504,1191
52,1147,104,1147,104,1195,52,1195
338,1147,446,1147,446,1191,338,1191
50,1245,316,1245,316,1293,50,1293
52,1295,250,1295,250,1345,52,1345
186,1349,386,1349,386,1403,186,1403
120,1391,460,1391,460,1443,120,1443
