48,128,528,128,528,170,48,170
50,177,518,177,518,208,50,208
48,204,254,204,254,230,48,230
50,230,444,230,444,261,50,261
46,260,274,260,274,286,46,286
48,286,332,286,332,312,48,312
412,298,602,298,602,330,412,330
38,316,148,316,148,340,38,340
38,340,386,340,386,366,38,366
42,392,312,392,312,418,42,418
56,455,202,455,202,482,56,482
274,460,550,460,550,484,274,484
274,486,580,486,580,515,274,515
84,516,202,516,202,540,84,540
482,522,538,522,538,544,482,544
556,522,592,522,592,544,556,544
30,552,352,552,352,578,30,578
482,558,536,558,536,582,482,582
242,584,342,584,342,608,242,608
482,588,536,588,536,612,482,612
240,624,302,624,302,648,240,648
482,628,538,628,538,652,482,652
242,656,356,656,356,682,242,682
482,660,536,660,536,680,482,680
242,696,356,696,356,720,242,720
482,700,538,700,538,724,482,724
242,754,310,754,310,778,242,778
472,758,538,758,538,782,472,782
242,784,336,784,336,810,242,810
482,790,538,790,538,814,482,814
30,828,182,828,182,856,30,856
256,830,394,830,394,856,256,856
478,832,576,832,576,858,478,858
30,860,136,860,136,884,30,884
340,862,394,862,394,884,340,884
520,864,576,864,576,888,520,888
30,934,120,934,120,960,30,960
130,936,298,936,298,960,130,960
170,964,300,964,300,990,170,990
30,966,102,966,102,990,30,990
26,994,138,994,138,1022,26,1022
172,998,192,998,192,1020,172,1020
30,1036,156,1036,156,1062,30,1062
170,1038,602,1038,602,1066,170,1066
66,1117,576,1117,576,1147,66,1147
112,1168,530,1168,530,1194,112,1194
196,1198,448,1198,448,1224,196,1224
116,1252,526,1252,526,1278,116,1278
68,1300,576,1300,576,1333,68,1333
50,1333,592,1333,592,1364,50,1364
246,1368,398,1368,398,1394,246,1394
88,1419,556,1419,556,1451,88,1451
