132,112,638,112,638,146,132,146
132,144,672,144,672,176,132,176
136,174,410,174,410,211,136,211
132,208,544,208,544,240,132,240
134,242,304,242,304,270,134,270
44,302,522,302,522,330,44,330
614,306,742,306,742,332,614,332
42,344,304,344,304,374,42,374
616,348,742,348,742,374,616,374
42,410,442,410,442,440,42,440
58,452,230,452,230,482,58,482
478,454,576,454,576,482,478,482
624,454,742,454,742,482,624,482
42,516,668,516,668,546,42,546
58,556,362,556,362,586,58,586
418,560,578,560,578,587,418,587
638,558,742,558,742,588,638,588
42,620,420,620,420,652,42,652
418,662,574,662,574,692,418,692
60,664,362,664,362,692,60,692
640,664,740,664,740,694,640,694
42,723,326,723,326,758,42,758
474,766,574,766,574,798,474,798
64,770,230,770,230,796,64,796
624,770,738,770,738,798,624,798
42,828,590,828,590,860,42,860
60,874,362,874,362,900,60,900
424,874,578,874,578,900,424,900
640,874,742,874,742,900,640,900
44,936,414,936,414,968,44,968
62,978,230,978,230,1006,62,1006
478,978,574,978,574,1006,478,1006
640,980,738,980,738,1006,640,1006
42,1036,350,1036,350,1068,42,1068
478,1078,578,1078,578,1108,478,1108
62,1080,230,1080,230,1106,62,1106
624,1080,740,1080,740,1106,624,1106
274,1154,558,1154,558,1184,274,1184
44,1158,152,1158,152,1186,44,1186
656,1160,740,1160,740,1186,656,1186
44,1196,104,1196,104,1232,44,1232
126,1200,164,1200,164,1226,126,1226
432,1200,558,1200,558,1228,432,1228
660,1200,738,1200,738,1226,660,1226
42,1240,214,1240,214,1271,42,1271
244,1242,312,1242,312,1268,244,1268
486,1240,560,1240,560,1270,486,1270
656,1242,740,1242,740,1270,656,1270
459,1282,563,1282,563,1310,459,1310
658,1328,742,1328,742,1356,658,1356
488,1330,558,1330,558,1356,488,1356
454,1374,560,1374,560,1406,454,1406
676,1376,742,1376,742,1402,676,1402
48,1422,224,1422,224,1452,48,1452
282,1424,368,1424,368,1450,282,1450
396,1422,562,1422,562,1452,396,1452
76,1464,184,1464,184,1494,76,1494
302,1466,368,1466,368,1492,302,1492
492,1466,558,1466,558,1492,492,1492
76,1512,184,1512,184,1538,76,1538
284,1512,368,1512,368,1538,284,1538
492,1512,560,1512,560,1538,492,1538
48,1576,278,1576,278,1606,48,1606
