114,87,358,87,358,127,114,127
80,115,372,115,372,155,80,155
66,145,384,145,384,182,66,182
66,171,402,171,402,213,66,213
36,226,406,226,406,265,36,265
34,255,404,255,404,295,34,295
82,283,374,283,374,323,82,323
72,311,396,311,396,351,72,351
114,367,280,367,280,407,114,407
290,367,372,367,372,405,290,405
36,369,92,369,92,407,36,407
176,395,276,395,276,433,176,433
318,395,420,395,420,433,318,433
36,397,106,397,106,433,36,433
36,449,249,449,249,486,36,486
318,473,420,473,420,513,318,513
160,475,186,475,186,513,160,513
242,505,310,505,310,541,242,541
82,557,248,557,248,597,82,597
318,557,420,557,420,595,318,595
82,583,186,583,186,623,82,623
318,583,420,583,420,623,318,623
224,637,416,637,416,677,224,677
83,640,169,640,169,677,83,677
82,666,216,666,216,703,82,703
334,665,420,665,420,703,334,703
318,691,420,691,420,729,318,729
82,693,154,693,154,731,82,731
68,746,358,746,358,783,68,783
68,799,358,799,358,837,68,837
128,827,294,827,294,865,128,865
