184,324,708,324,708,368,184,368
296,376,596,376,596,416,296,416
124,424,760,424,760,470,124,470
142,479,742,479,742,520,142,520
166,526,748,526,748,570,166,570
202,578,684,578,684,624,202,624
372,630,536,630,536,672,372,672
314,680,572,680,572,722,314,722
70,780,630,780,630,824,70,824
780,782,836,782,836,822,780,822
70,830,350,830,350,874,70,874
72,880,218,880,218,924,72,924
571,882,667,882,667,920,571,920
706,880,800,880,800,922,706,922
482,882,554,882,554,922,482,922
632,980,836,980,836,1028,632,1028
72,982,292,982,292,1030,72,1030
72,1080,426,1080,426,1124,72,1124
686,1082,836,1082,836,1126,686,1126
66,1132,164,1132,164,1176,66,1176
666,1132,836,1132,836,1176,666,1176
685,1182,837,1182,837,1222,685,1222
69,1184,201,1184,201,1223,69,1223
630,1282,780,1282,780,1324,630,1324
70,1284,554,1284,554,1324,70,1324
72,1384,536,1384,536,1425,72,1425
572,1382,836,1382,836,1424,572,1424
72,1434,388,1434,388,1476,72,1476
180,1532,708,1532,708,1576,180,1576
256,1584,626,1584,626,1626,256,1626
218,1634,684,1634,684,1675,218,1675
