222,259,558,259,558,317,222,317
274,305,492,305,492,359,274,359
138,347,644,347,644,409,138,409
100,390,696,390,696,445,100,445
164,429,614,429,614,531,164,531
168,560,572,560,572,615,168,615
346,645,650,645,650,701,346,701
30,647,328,647,328,703,30,703
156,689,540,689,540,743,156,743
26,691,118,691,118,747,26,747
578,771,676,771,676,829,578,829
684,770,754,770,754,830,684,830
418,773,558,773,558,829,418,829
26,775,242,775,242,829,26,829
292,775,362,775,362,831,292,831
28,857,166,857,166,917,28,917
436,899,522,899,522,955,436,955
274,901,348,901,348,955,274,955
702,901,752,901,752,955,702,955
596,903,682,903,682,955,596,955
30,941,204,941,204,999,30,999
274,983,348,983,348,1037,274,1037
436,985,522,985,522,1037,436,1037
594,985,682,985,682,1039,594,1039
702,985,754,985,754,1039,702,1039
32,1067,258,1067,258,1124,32,1124
32,1109,432,1109,432,1169,32,1169
666,1111,750,1111,750,1165,666,1165
30,1153,342,1153,342,1209,30,1209
666,1155,752,1155,752,1207,666,1207
28,1195,484,1195,484,1254,28,1254
666,1197,752,1197,752,1251,666,1251
26,1235,248,1235,248,1293,26,1293
594,1237,750,1237,750,1295,594,1295
26,1321,148,1321,148,1379,26,1379
666,1321,752,1321,752,1377,666,1377
26,1445,240,1445,240,1505,26,1505
614,1447,750,1447,750,1507,614,1507
382,1449,570,1449,570,1505,382,1505
28,1491,84,1491,84,1547,28,1547
210,1491,324,1491,324,1549,210,1549
492,1493,576,1493,576,1547,492,1547
666,1493,752,1493,752,1547,666,1547
