171,24,633,24,633,65,171,65
316,61,478,61,478,109,316,109
72,93,726,93,726,141,72,141
164,131,632,131,632,179,164,179
258,175,530,175,530,219,258,219
236,211,552,211,552,257,236,257
288,255,494,255,494,301,288,301
42,303,178,303,178,349,42,349
457,305,543,305,543,347,457,347
214,307,390,307,390,347,214,347
582,307,622,307,622,349,582,349
212,339,326,339,326,387,212,387
42,341,116,341,116,385,42,385
460,345,536,345,536,389,460,389
582,343,736,343,736,389,582,389
42,375,158,375,158,421,42,421
214,379,302,379,302,421,214,421
458,377,536,377,536,423,458,423
584,381,702,381,702,425,584,425
42,431,210,431,210,477,42,477
424,433,482,433,482,481,424,481
500,433,582,433,582,479,500,479
686,433,742,433,742,479,686,479
604,435,670,435,670,479,604,479
42,465,262,465,262,507,42,507
440,469,462,469,462,507,440,507
510,469,582,469,582,509,510,509
600,469,670,469,670,509,600,509
698,471,740,471,740,509,698,509
40,498,246,498,246,541,40,541
440,505,460,505,460,543,440,543
600,505,670,505,670,545,600,545
508,507,582,507,582,547,508,547
40,533,284,533,284,579,40,579
498,541,582,541,582,583,498,583
440,543,460,543,460,581,440,581
590,543,670,543,670,583,590,583
698,545,738,545,738,583,698,583
42,571,386,571,386,617,42,617
440,577,460,577,460,615,440,615
512,579,582,579,582,619,512,619
600,579,668,579,668,619,600,619
698,581,736,581,736,619,698,619
42,607,256,607,256,653,42,653
508,613,582,613,582,653,508,653
440,615,460,615,460,653,440,653
600,615,670,615,670,655,600,655
698,617,738,617,738,655,698,655
42,645,266,645,266,689,42,689
440,649,460,649,460,687,440,687
508,651,582,651,582,693,508,693
596,653,670,653,670,691,596,691
42,679,324,679,324,727,42,727
486,687,668,687,668,727,486,727
696,689,736,689,736,729,696,729
42,713,214,713,214,759,42,759
440,723,462,723,462,761,440,761
508,723,580,723,580,763,508,763
596,723,668,723,668,763,596,763
694,727,736,727,736,765,694,765
238,751,314,751,314,795,238,795
434,757,472,757,472,797,434,797
582,755,680,755,680,801,582,801
585,813,681,813,681,859,585,859
180,813,560,813,560,863,180,863
416,853,560,853,560,901,416,901
616,861,680,861,680,901,616,901
330,897,560,897,560,947,330,947
616,903,680,903,680,943,616,943
398,937,560,937,560,983,398,983
602,943,680,943,680,985,602,985
408,979,560,979,560,1027,408,1027
614,985,680,985,680,1027,614,1027
128,1021,536,1021,536,1071,128,1071
582,1027,680,1027,680,1071,582,1071
304,1061,534,1061,534,1111,304,1111
584,1069,680,1069,680,1111,584,1111
397,1101,535,1101,535,1145,397,1145
612,1107,678,1107,678,1149,612,1149
142,1183,376,1183,376,1227,142,1227
150,1239,286,1239,286,1287,150,1287
314,1239,348,1239,348,1289,314,1289
360,1241,494,1241,494,1289,360,1289
510,1245,638,1245,638,1295,510,1295
192,1275,242,1275,242,1317,192,1317
316,1275,348,1275,348,1315,316,1315
402,1273,494,1273,494,1319,402,1319
557,1275,635,1275,635,1319,557,1319
253,1319,351,1319,351,1363,253,1363
398,1319,494,1319,494,1365,398,1365
558,1325,634,1325,634,1367,558,1367
142,1363,602,1363,602,1413,142,1413
144,1391,246,1391,246,1439,144,1439
106,1454,714,1454,714,1544,106,1544
