166,344,718,344,718,386,166,386
236,394,670,394,670,440,236,440
186,444,712,444,712,488,186,488
96,496,784,496,784,540,96,540
100,547,806,547,806,589,100,589
118,596,784,596,784,638,118,638
540,646,806,646,806,690,540,690
76,648,424,648,424,692,76,692
454,696,584,696,584,738,454,738
656,698,809,698,809,738,656,738
78,698,182,698,182,738,78,738
278,700,360,700,360,744,278,744
770,798,810,798,810,836,770,836
76,800,378,800,378,840,76,840
678,846,808,846,808,890,678,890
454,848,584,848,584,888,454,888
614,848,672,848,672,892,614,892
72,850,176,850,176,890,72,890
210,850,270,850,270,888,210,888
326,852,354,852,354,886,326,886
75,902,271,902,271,940,75,940
390,900,448,900,448,940,390,940
318,950,358,950,358,988,318,988
478,952,582,952,582,992,478,992
632,952,694,952,694,992,632,992
702,952,810,952,810,992,702,992
72,1000,246,1000,246,1042,72,1042
366,1000,426,1000,426,1038,366,1038
478,1050,584,1050,584,1090,478,1090
326,1054,354,1054,354,1088,326,1088
634,1052,692,1052,692,1090,634,1090
702,1052,808,1052,808,1092,702,1092
74,1102,266,1102,266,1142,74,1142
608,1100,670,1100,670,1140,608,1140
678,1102,806,1102,806,1142,678,1142
72,1200,354,1200,354,1240,72,1240
610,1200,672,1200,672,1242,610,1242
678,1202,806,1202,806,1240,678,1240
72,1250,488,1250,488,1299,72,1299
632,1252,694,1252,694,1292,632,1292
700,1252,808,1252,808,1292,700,1292
72,1300,288,1300,288,1342,72,1342
610,1300,672,1300,672,1342,610,1342
678,1302,786,1302,786,1338,678,1338
76,1352,200,1352,200,1392,76,1392
768,1352,806,1352,806,1390,768,1390
76,1400,312,1400,312,1440,76,1440
572,1400,802,1400,802,1440,572,1440
430,1402,534,1402,534,1438,430,1438
76,1452,182,1452,182,1494,76,1494
678,1452,802,1452,802,1492,678,1492
76,1502,448,1502,448,1542,76,1542
74,1554,354,1554,354,1596,74,1596
654,1554,806,1554,806,1594,654,1594
254,1603,648,1603,648,1642,254,1642
90,1652,808,1652,808,1694,90,1694
