668,50,730,50,730,104,668,104
150,254,762,254,762,302,150,302
324,300,586,300,586,338,324,338
246,348,666,348,666,386,246,386
220,396,702,396,702,432,220,432
134,468,436,468,436,506,134,506
472,472,776,472,776,508,472,508
264,520,646,520,646,558,264,558
332,578,578,578,578,614,332,614
32,620,154,620,154,660,32,660
32,671,556,671,556,711,32,711
32,716,374,716,374,752,32,752
32,758,368,758,368,798,32,798
32,806,392,806,392,846,32,846
32,856,250,856,250,890,32,890
34,898,170,898,170,936,34,936
246,902,486,902,486,936,246,936
592,902,876,902,876,940,592,940
32,950,164,950,164,986,32,986
242,950,388,950,388,986,242,986
588,950,840,950,840,991,588,991
32,1002,272,1002,272,1044,32,1044
600,1002,684,1002,684,1040,600,1040
514,1072,612,1072,612,1110,514,1110
688,1074,786,1074,786,1114,688,1114
32,1102,108,1102,108,1138,32,1138
664,1104,788,1104,788,1140,664,1140
274,1106,340,1106,340,1146,274,1146
508,1106,622,1106,622,1140,508,1140
378,1108,486,1108,486,1140,378,1140
822,1108,882,1108,882,1142,822,1142
38,1146,146,1146,146,1178,38,1178
294,1150,320,1150,320,1178,294,1178
390,1148,474,1148,474,1180,390,1180
526,1150,610,1150,610,1182,526,1182
688,1150,790,1150,790,1182,688,1182
832,1150,884,1150,884,1182,832,1182
32,1192,256,1192,256,1231,32,1231
74,1242,228,1242,228,1284,74,1284
292,1244,324,1244,324,1276,292,1276
676,1244,796,1244,796,1280,676,1280
154,1322,618,1322,618,1362,154,1362
676,1324,794,1324,794,1360,676,1360
440,1380,618,1380,618,1418,440,1418
712,1380,794,1380,794,1416,712,1416
422,1436,622,1436,622,1478,422,1478
712,1442,794,1442,794,1474,712,1474
434,1494,622,1494,622,1536,434,1536
712,1496,794,1496,794,1530,712,1530
88,1552,618,1552,618,1598,88,1598
676,1556,790,1556,790,1590,676,1590
472,1612,616,1612,616,1650,472,1650
676,1614,790,1614,790,1648,676,1648
442,1656,618,1656,618,1700,442,1700
712,1656,792,1656,792,1694,712,1694
94,1754,364,1754,364,1798,94,1798
100,1812,262,1812,262,1848,100,1848
348,1814,386,1814,386,1848,348,1848
464,1816,622,1816,622,1852,464,1852
688,1816,844,1816,844,1852,688,1852
100,1854,158,1854,158,1890,100,1890
350,1858,382,1858,382,1892,350,1892
513,1860,629,1860,629,1892,513,1892
768,1860,848,1860,848,1896,768,1896
292,1906,406,1906,406,1942,292,1942
508,1906,624,1906,624,1942,508,1942
768,1906,848,1906,848,1946,768,1946
86,1992,820,1992,820,2028,86,2028
