274,239,580,239,580,292,274,292
106,275,764,275,764,339,106,339
218,313,652,313,652,365,218,365
158,349,714,349,714,406,158,406
198,383,690,383,690,477,198,477
238,459,616,459,616,511,238,511
26,529,428,529,428,585,26,585
26,567,178,567,178,617,26,617
244,567,648,567,648,619,244,619
244,605,482,605,482,655,244,655
26,607,118,607,118,661,26,661
504,607,594,607,594,655,504,655
626,607,748,607,748,655,626,655
26,637,158,637,158,697,26,697
244,643,346,643,346,691,244,691
506,643,692,643,692,693,506,693
26,675,272,675,272,733,26,733
244,715,484,715,484,768,244,768
26,715,116,715,116,765,26,765
26,749,138,749,138,801,26,801
244,749,346,749,346,803,244,803
26,823,272,823,272,875,26,875
544,857,614,857,614,911,544,911
256,859,494,859,494,911,256,911
26,861,116,861,116,911,26,911
660,861,838,861,838,915,660,915
26,931,846,931,846,987,26,987
26,967,198,967,198,1025,26,1025
294,967,464,967,464,1019,294,1019
546,969,600,969,600,1021,546,1021
734,971,844,971,844,1021,734,1021
26,1003,846,1003,846,1062,26,1062
26,1041,196,1041,196,1091,26,1091
754,1041,842,1041,842,1091,754,1091
298,1043,464,1043,464,1091,298,1091
546,1043,598,1043,598,1093,546,1093
26,1075,538,1075,538,1129,26,1129
26,1112,846,1112,846,1206,26,1206
752,1113,842,1113,842,1163,752,1163
294,1115,464,1115,464,1163,294,1163
544,1117,597,1117,597,1163,544,1163
715,1189,845,1189,845,1237,715,1237
26,1189,216,1189,216,1241,26,1241
294,1189,482,1189,482,1237,294,1237
546,1189,600,1189,600,1239,546,1239
26,1257,210,1257,210,1313,26,1313
716,1261,844,1261,844,1309,716,1309
32,1295,134,1295,134,1345,32,1345
740,1297,844,1297,844,1349,740,1349
26,1335,198,1335,198,1389,26,1389
754,1335,844,1335,844,1383,754,1383
26,1401,366,1401,366,1460,26,1460
715,1407,844,1407,844,1455,715,1455
26,1439,120,1439,120,1495,26,1495
716,1441,844,1441,844,1493,716,1493
26,1475,156,1475,156,1532,26,1532
736,1477,844,1477,844,1527,736,1527
26,1545,502,1545,502,1605,26,1605
754,1549,844,1549,844,1599,754,1599
24,1613,502,1613,502,1711,24,1711
698,1657,840,1657,840,1709,698,1709
374,1661,570,1661,570,1707,374,1707
26,1691,196,1691,196,1745,26,1745
447,1697,577,1697,577,1745,447,1745
740,1695,846,1695,846,1745,740,1745
126,1765,744,1765,744,1819,126,1819
26,1801,824,1801,824,1853,26,1853
