1902,1379,2764,1379,2764,1462,1902,1462
2152,1468,2554,1468,2554,1548,2152,1548
1966,1544,2692,1544,2692,1628,1966,1628
2174,1714,2484,1714,2484,1796,2174,1796
2178,1806,2442,1806,2442,1874,2178,1874
1720,1876,2932,1876,2932,1973,1720,1973
1994,1970,2646,1970,2646,2054,1994,2054
2028,2052,2578,2052,2578,2132,2028,2132
1992,2218,2612,2218,2612,2302,1992,2302
1914,2303,2680,2303,2680,2392,1914,2392
2092,2472,2500,2472,2500,2552,2092,2552
1458,2637,2360,2637,2360,2722,1458,2722
1460,2726,1622,2726,1622,2798,1460,2798
1848,2725,2388,2725,2388,2805,1848,2805
2896,2732,3168,2732,3168,2810,2896,2810
1456,2808,1724,2808,1724,2882,1456,2882
1848,2812,2112,2812,2112,2884,1848,2884
1449,2896,1691,2896,1691,2964,1449,2964
1850,2891,2346,2891,2346,2973,1850,2973
1448,2980,1680,2980,1680,3052,1448,3052
1846,2982,2566,2982,2566,3054,1846,3054
1446,3148,1760,3148,1760,3216,1446,3216
3064,3162,3158,3162,3158,3226,3064,3226
1868,3310,2702,3310,2702,3398,1868,3398
1550,3394,2032,3394,2032,3472,1550,3472
1452,3400,1496,3400,1496,3466,1452,3466
2858,3406,3154,3406,3154,3484,2858,3484
1554,3486,1598,3486,1598,3552,1554,3552
1654,3484,1816,3484,1816,3554,1654,3554
1452,3650,1494,3650,1494,3718,1452,3718
1542,3646,1846,3646,1846,3724,1542,3724
2850,3660,3044,3660,3044,3732,2850,3732
1544,3732,1800,3732,1800,3812,1544,3812
1818,3732,2186,3732,2186,3814,1818,3814
2676,3738,3044,3738,3044,3819,2676,3819
1435,3902,1601,3902,1601,3972,1435,3972
2848,3914,3042,3914,3042,3984,2848,3984
1436,3986,1872,3986,1872,4062,1436,4062
2732,3996,3034,3996,3034,4070,2732,4070
1816,4071,2758,4071,2758,4156,1816,4156
1428,4236,1838,4236,1838,4317,1428,4317
2549,4248,2785,4248,2785,4323,2549,4323
3008,4250,3138,4250,3138,4322,3008,4322
1428,4320,1804,4320,1804,4400,1428,4400
2592,4334,2786,4334,2786,4406,2592,4406
2974,4338,3136,4338,3136,4406,2974,4406
1776,4494,2782,4494,2782,4578,1776,4578
1736,4576,2782,4576,2782,4663,1736,4663
