54,180,518,180,518,214,54,214
202,216,372,216,372,246,202,246
72,262,498,262,498,294,72,294
56,296,518,296,518,327,56,327
116,326,454,326,454,358,116,358
150,362,428,362,428,390,150,390
226,400,394,400,394,428,226,428
84,430,492,430,492,464,84,464
34,472,196,472,196,502,34,502
352,474,538,474,538,502,352,502
38,510,166,510,166,538,38,538
336,510,542,510,542,538,336,538
38,562,194,562,194,588,38,588
242,560,298,560,298,592,242,592
332,562,418,562,418,588,332,588
468,562,534,562,534,588,468,588
36,600,328,600,328,634,36,634
38,642,182,642,182,670,38,670
470,642,540,642,540,670,470,670
278,644,296,644,296,668,278,668
352,644,420,644,420,670,352,670
68,676,240,676,240,712,68,712
310,682,326,682,326,706,310,706
36,736,278,736,278,764,36,764
468,736,538,736,538,762,468,762
456,772,542,772,542,798,456,798
36,774,124,774,124,802,36,802
34,814,182,814,182,846,34,846
468,818,540,818,540,846,468,846
468,864,538,864,538,892,468,892
36,866,66,866,66,892,36,892
104,866,356,866,356,894,104,894
48,904,518,904,518,938,48,938
80,936,494,936,494,968,80,968
168,970,402,970,402,1000,168,1000
