88,210,844,210,844,258,88,258
380,268,552,268,552,312,380,312
236,314,688,314,688,354,236,354
376,358,556,358,556,402,376,402
266,406,664,406,664,450,266,450
312,454,620,454,620,490,312,490
274,515,660,515,660,552,274,552
230,562,700,562,700,604,230,604
40,636,152,636,152,674,40,674
256,686,514,686,514,730,256,730
554,688,854,688,854,730,554,730
40,692,178,692,178,728,40,728
554,737,810,737,810,777,554,777
256,742,402,742,402,778,256,778
40,744,172,744,172,780,40,780
554,788,652,788,652,828,554,828
42,790,286,790,286,832,42,832
340,876,412,876,412,924,340,924
42,878,122,878,122,916,42,916
466,878,596,878,596,916,466,916
628,878,774,878,774,918,628,918
796,878,872,878,872,914,796,914
44,926,134,926,134,962,44,962
364,928,390,928,390,960,364,960
479,928,581,928,581,960,479,960
672,926,768,926,768,960,672,960
802,928,866,928,866,962,802,962
44,974,212,974,212,1014,44,1014
480,1024,580,1024,580,1062,480,1062
46,1026,134,1026,134,1064,46,1064
670,1026,770,1026,770,1064,670,1064
802,1026,864,1026,864,1062,802,1062
356,1028,394,1028,394,1062,356,1062
44,1075,608,1075,608,1114,44,1114
44,1130,134,1130,134,1166,44,1166
490,1130,572,1130,572,1168,490,1168
690,1130,768,1130,768,1166,690,1166
804,1130,864,1130,864,1168,804,1168
364,1134,390,1134,390,1164,364,1164
44,1180,358,1180,358,1216,44,1216
658,1226,774,1226,774,1262,658,1262
132,1228,290,1228,290,1268,132,1268
356,1230,388,1230,388,1260,356,1260
132,1294,598,1294,598,1338,132,1338
668,1296,768,1296,768,1332,668,1332
418,1348,602,1348,602,1388,418,1388
690,1350,768,1350,768,1386,690,1386
398,1402,594,1402,594,1440,398,1440
690,1402,770,1402,770,1440,690,1440
410,1458,600,1458,600,1500,410,1500
690,1460,768,1460,768,1496,690,1496
68,1520,596,1520,596,1562,68,1562
654,1520,768,1520,768,1556,654,1556
454,1576,596,1576,596,1616,454,1616
654,1576,770,1576,770,1614,654,1614
424,1626,598,1626,598,1672,424,1672
690,1628,768,1628,768,1662,690,1662
104,1720,396,1720,396,1762,104,1762
111,1787,277,1787,277,1820,111,1820
460,1786,620,1786,620,1826,460,1826
672,1787,828,1787,828,1820,672,1820
348,1788,388,1788,388,1822,348,1822
112,1828,180,1828,180,1870,112,1870
350,1830,388,1830,388,1866,350,1866
514,1830,620,1830,620,1866,514,1866
742,1830,828,1830,828,1868,742,1868
294,1888,416,1888,416,1928,294,1928
516,1888,622,1888,622,1928,516,1928
740,1892,830,1892,830,1928,740,1928
