74,242,574,242,574,281,74,281
200,284,444,284,444,321,200,321
116,324,532,324,532,358,116,358
116,366,530,366,530,400,116,400
144,406,486,406,486,443,144,443
228,446,416,446,416,480,228,480
118,486,528,486,528,522,118,522
144,564,466,564,466,601,144,601
346,608,514,608,514,642,346,642
28,642,214,642,214,679,28,679
346,646,584,646,584,680,346,680
30,722,240,722,240,756,30,756
314,726,486,726,486,760,314,760
542,728,598,728,598,760,542,760
32,762,228,762,228,794,32,794
320,766,338,766,338,794,320,794
388,766,472,766,472,798,388,798
514,766,612,766,612,800,514,800
28,800,342,800,342,837,28,837
32,842,116,842,116,872,32,872
320,844,338,844,338,872,320,872
402,844,472,844,472,874,402,874
528,844,612,844,612,876,528,876
28,875,384,875,384,915,28,915
32,917,228,917,228,948,32,948
320,920,338,920,338,946,320,946
402,918,472,918,472,950,402,950
528,920,612,920,612,952,528,952
28,952,372,952,372,986,28,986
28,1026,172,1026,172,1060,28,1060
532,1032,616,1032,616,1064,532,1064
28,1062,214,1062,214,1100,28,1100
546,1070,612,1070,612,1102,546,1102
28,1138,274,1138,274,1172,28,1172
26,1172,332,1172,332,1212,26,1212
28,1210,300,1210,300,1247,28,1247
448,1216,602,1216,602,1248,448,1248
24,1284,286,1284,286,1318,24,1318
522,1290,608,1290,608,1322,522,1322
28,1326,140,1326,140,1358,28,1358
188,1330,210,1330,210,1358,188,1358
28,1401,458,1401,458,1438,28,1438
30,1442,472,1442,472,1476,30,1476
28,1480,86,1480,86,1514,28,1514
244,1482,414,1482,414,1516,244,1516
430,1482,542,1482,542,1516,430,1516
32,1558,216,1558,216,1594,32,1594
330,1558,414,1558,414,1590,330,1590
472,1560,538,1560,538,1592,472,1592
