1578,447,3054,447,3054,559,1578,559
1670,563,2970,563,2970,645,1670,645
1914,639,2718,639,2718,721,1914,721
1826,719,2804,719,2804,799,1826,799
2060,797,2570,797,2570,879,2060,879
1894,867,2736,867,2736,957,1894,957
1988,969,2634,969,2634,1077,1988,1077
1590,1113,2192,1113,2192,1203,1590,1203
2588,1115,3028,1115,3028,1203,2588,1203
1596,1209,1986,1209,1986,1299,1596,1299
2388,1211,2764,1211,2764,1299,2388,1299
1591,1315,1862,1315,1862,1398,1591,1398
1590,1425,1910,1425,1910,1531,1590,1531
2186,1453,2254,1453,2254,1561,2186,1561
1909,1603,2043,1603,2043,1687,1909,1687
2078,1603,2326,1603,2326,1683,2078,1683
2742,1605,3028,1605,3028,1689,2742,1689
1590,1607,1742,1607,1742,1687,1590,1687
2400,1607,2568,1607,2568,1687,2400,1687
2036,1691,2512,1691,2512,1775,2036,1775
1590,1697,1732,1697,1732,1777,1590,1777
2742,1787,3018,1787,3018,1869,2742,1869
2410,1791,2570,1791,2570,1869,2410,1869
2154,1795,2356,1795,2356,1873,2154,1873
2000,1799,2044,1799,2044,1871,2000,1871
2028,1882,2608,1882,2608,1969,2028,1969
1584,1891,1732,1891,1732,1981,1584,1981
2402,1981,2570,1981,2570,2063,2402,2063
2186,1983,2350,1983,2350,2067,2186,2067
2780,1983,3018,1983,3018,2067,2780,2067
1994,1993,2042,1993,2042,2063,1994,2063
2026,2073,2754,2073,2754,2173,2026,2173
1583,2091,1785,2091,1785,2167,1583,2167
2778,2177,3018,2177,3018,2259,2778,2259
2402,2181,2570,2181,2570,2263,2402,2263
2186,2183,2346,2183,2346,2265,2186,2265
1992,2187,2042,2187,2042,2259,1992,2259
2026,2277,2766,2277,2766,2365,2026,2365
1582,2287,1722,2287,1722,2363,1582,2363
2770,2373,3008,2373,3008,2457,2770,2457
2400,2375,2562,2375,2562,2457,2400,2457
2176,2381,2348,2381,2348,2463,2176,2463
1992,2385,2032,2385,2032,2457,1992,2457
2018,2471,2474,2471,2474,2555,2018,2555
1581,2481,1707,2481,1707,2559,1581,2559
2184,2573,2346,2573,2346,2653,2184,2653
2398,2573,2566,2573,2566,2657,2398,2657
2770,2573,3008,2573,3008,2653,2770,2653
1986,2577,2036,2577,2036,2651,1986,2651
2018,2663,2600,2663,2600,2762,2018,2762
1581,2679,1723,2679,1723,2756,1581,2756
2396,2767,2560,2767,2560,2849,2396,2849
2769,2769,3019,2769,3019,2849,2769,2849
2176,2771,2342,2771,2342,2853,2176,2853
1982,2775,2032,2775,2032,2847,1982,2847
2018,2856,2550,2856,2550,2947,2018,2947
1582,2873,1714,2873,1714,2951,1582,2951
2392,2961,2560,2961,2560,3045,2392,3045
2174,2965,2336,2965,2336,3047,2174,3047
1984,2971,2030,2971,2030,3043,1984,3043
2762,3157,3000,3157,3000,3243,2762,3243
2018,3253,2424,3253,2424,3341,2018,3341
1570,3257,1712,3257,1712,3345,1570,3345
2760,3353,3000,3353,3000,3441,2760,3441
2165,3359,2337,3359,2337,3439,2165,3439
2390,3357,2550,3357,2550,3437,2390,3437
1982,3363,2024,3363,2024,3435,1982,3435
2008,3453,2892,3453,2892,3543,2008,3543
1572,3461,1704,3461,1704,3539,1572,3539
2388,3551,2550,3551,2550,3633,2388,3633
2760,3551,2998,3551,2998,3637,2760,3637
2166,3553,2332,3553,2332,3637,2166,3637
1974,3557,2022,3557,2022,3633,1974,3633
2010,3649,2484,3649,2484,3735,2010,3735
1572,3657,1712,3657,1712,3735,1572,3735
2720,3745,2998,3745,2998,3831,2720,3831
2130,3747,2330,3747,2330,3831,2130,3831
2384,3747,2550,3747,2550,3831,2384,3831
1974,3757,2022,3757,2022,3827,1974,3827
2008,3845,2248,3845,2248,3929,2008,3929
1570,3847,1718,3847,1718,3933,1570,3933
2749,3937,2992,3937,2992,4027,2749,4027
2382,3943,2548,3943,2548,4027,2382,4027
2165,3949,2327,3949,2327,4027,2165,4027
1974,3953,2022,3953,2022,4025,1974,4025
1562,4038,1978,4038,1978,4134,1562,4134
2012,4047,2110,4047,2110,4123,2012,4123
1592,4159,1950,4159,1950,4245,1592,4245
2783,4167,2995,4167,2995,4251,2783,4251
1586,4255,2122,4255,2122,4347,1586,4347
2822,4267,2988,4267,2988,4351,2822,4351
1590,4359,1856,4359,1856,4443,1590,4443
2820,4367,2988,4367,2988,4449,2820,4449
1580,4484,2464,4484,2464,4594,1580,4594
2738,4489,2984,4489,2984,4583,2738,4583
1882,4619,2062,4619,2062,4699,1882,4699
1580,4625,1840,4625,1840,4733,1580,4733
2690,4635,2980,4635,2980,4729,2690,4729
1576,4796,1987,4796,1987,4927,1576,4927
2732,4803,2978,4803,2978,4899,2732,4899
1622,4985,2004,4985,2004,5079,1622,5079
2378,4995,2581,4995,2581,5073,2378,5073
2810,4997,2978,4997,2978,5081,2810,5081
1596,5285,2260,5285,2260,5378,1596,5378
1550,5604,2290,5604,2290,5702,1550,5702
