40,171,722,171,722,221,40,221
300,221,464,221,464,267,300,267
112,253,652,253,652,299,112,299
226,301,540,301,540,347,226,347
120,341,368,341,368,390,120,390
394,345,642,345,642,389,394,389
216,391,550,391,550,439,216,439
270,439,486,439,486,489,270,489
42,497,142,497,142,541,42,541
42,542,358,542,358,591,42,591
468,545,688,545,688,589,468,589
468,585,656,585,656,623,468,623
42,581,250,581,250,628,42,628
468,619,542,619,542,663,468,663
44,619,220,619,220,665,44,665
44,685,112,685,112,729,44,729
650,687,710,687,710,729,650,729
514,689,628,689,628,731,514,731
280,689,338,689,338,737,280,737
378,689,486,689,486,733,378,733
42,721,252,721,252,768,42,768
656,723,706,723,706,765,656,765
402,727,462,727,462,767,402,767
548,727,624,727,624,767,548,767
44,759,604,759,604,805,44,805
114,799,254,799,254,841,114,841
552,799,624,799,624,841,552,841
292,801,318,801,318,841,292,841
582,867,656,867,656,909,582,909
98,867,486,867,486,913,98,913
592,909,656,909,656,947,592,947
340,911,486,911,486,953,340,953
592,947,656,947,656,989,592,989
318,949,486,949,486,993,318,993
592,991,658,991,658,1031,592,1031
324,993,486,993,486,1039,324,1039
566,1035,654,1035,654,1079,566,1079
64,1037,486,1037,486,1083,64,1083
578,1079,658,1079,658,1121,578,1121
226,1077,612,1077,612,1191,226,1191
64,1185,296,1185,296,1231,64,1231
74,1223,210,1223,210,1267,74,1267
344,1222,480,1222,480,1273,344,1273
512,1223,644,1223,644,1269,512,1269
258,1227,294,1227,294,1267,258,1267
74,1267,124,1267,124,1315,74,1315
408,1271,480,1271,480,1313,408,1313
582,1271,642,1271,642,1311,582,1311
220,1315,318,1315,318,1361,220,1361
576,1315,648,1315,648,1359,576,1359
400,1319,480,1319,480,1359,400,1359
60,1393,648,1393,648,1433,60,1433
