76,150,678,150,678,180,76,180
276,180,484,180,484,212,276,212
206,210,552,210,552,238,206,238
154,235,584,235,584,270,154,270
260,270,490,270,490,296,260,296
180,298,574,298,574,324,180,324
76,326,370,326,370,354,76,354
394,330,678,330,678,355,394,355
48,384,326,384,326,413,48,413
414,388,708,388,708,414,414,414
50,424,158,424,158,452,50,452
180,426,302,426,302,454,180,454
414,428,708,428,708,454,414,454
50,490,430,490,430,522,50,522
66,522,276,522,276,548,66,548
468,524,574,524,574,548,468,548
596,524,708,524,708,548,596,548
48,590,126,590,126,616,48,616
270,594,536,594,536,618,270,618
140,594,160,594,160,614,140,614
632,594,708,594,708,618,632,618
50,628,116,628,116,656,50,656
140,628,162,628,162,652,140,652
394,630,540,630,540,656,394,656
646,630,708,630,708,654,646,654
50,664,246,664,246,692,50,692
274,666,340,666,340,692,274,692
630,666,708,666,708,690,630,690
452,668,538,668,538,692,452,692
432,724,540,724,540,750,432,750
470,760,536,760,536,788,470,788
634,760,712,760,712,786,634,786
426,798,540,798,540,826,426,826
636,798,712,798,712,824,636,824
80,832,246,832,246,860,80,860
300,832,382,832,382,858,300,858
412,832,566,832,566,858,412,858
106,876,212,876,212,900,106,900
304,876,384,876,384,900,304,900
504,876,564,876,564,898,504,898
502,918,566,918,566,946,502,946
106,920,212,920,212,944,106,944
320,920,384,920,384,944,320,944
430,939,675,939,675,1007,430,1007
52,974,272,974,272,1002,52,1002
98,1004,678,1004,678,1032,98,1032
230,1034,542,1034,542,1060,230,1060
362,1064,576,1064,576,1088,362,1088
196,1062,350,1062,350,1088,196,1088
134,1092,634,1092,634,1117,134,1117
