1684,1449,3226,1449,3226,1552,1684,1552
2210,1582,3190,1582,3190,1645,2210,1645
2264,1681,2956,1681,2956,1758,2264,1758
2264,1771,2998,1771,2998,1853,2264,1853
2266,1865,3018,1865,3018,1942,2266,1942
2264,1955,2762,1955,2762,2034,2264,2034
2266,2047,3062,2047,3062,2127,2266,2127
2123,2174,2580,2174,2580,2287,2123,2287
2131,2289,2535,2289,2535,2380,2131,2380
1604,2293,1890,2293,1890,2385,1604,2385
1596,2429,2176,2429,2176,2568,1596,2568
1593,2599,1911,2599,1911,2685,1593,2685
1972,2601,2028,2601,2028,2681,1972,2681
1582,2735,1728,2735,1728,2835,1582,2835
2647,2738,2845,2738,2845,2825,2647,2825
2942,2737,3224,2737,3224,2817,2942,2817
1756,2743,2148,2743,2148,2835,1756,2835
3038,2891,3224,2891,3224,2969,3038,2969
2650,2895,2838,2895,2838,2975,2650,2975
1970,2898,2478,2898,2478,2991,1970,2991
2652,2989,2836,2989,2836,3071,2652,3071
3038,2989,3224,2989,3224,3067,3038,3067
1864,2993,2152,2993,2152,3083,1864,3083
1684,3003,1726,3003,1726,3075,1684,3075
3036,3083,3224,3083,3224,3163,3036,3163
2650,3087,2836,3087,2836,3167,2650,3167
1682,3093,1726,3093,1726,3169,1682,3169
1970,3092,2568,3092,2568,3177,1970,3177
3034,3181,3224,3181,3224,3259,3034,3259
2648,3183,2836,3183,2836,3263,2648,3263
1918,3185,2292,3185,2292,3275,1918,3275
1684,3191,1726,3191,1726,3265,1684,3265
3070,3275,3224,3275,3224,3353,3070,3353
1917,3283,2387,3283,2387,3374,1917,3374
2684,3281,2836,3281,2836,3357,2684,3357
1672,3285,1726,3285,1726,3361,1672,3361
2999,3411,3225,3411,3225,3491,2999,3491
1614,3425,2074,3425,2074,3511,1614,3511
1614,3521,2286,3521,2286,3615,1614,3615
3038,3519,3224,3519,3224,3599,3038,3599
2896,3641,3224,3641,3224,3749,2896,3749
1616,3659,1816,3659,1816,3743,1616,3743
1949,3663,2073,3663,2073,3741,1949,3741
2996,3787,3222,3787,3222,3871,2996,3871
1612,3787,2094,3787,2094,3879,1612,3879
1606,3939,1932,3939,1932,4031,1606,4031
3156,3941,3216,3941,3216,4017,3156,4017
3062,4057,3214,4057,3214,4139,3062,4139
1606,4067,1872,4067,1872,4161,1606,4161
2272,4191,2674,4191,2674,4281,2272,4281
2050,4287,2780,4287,2780,4389,2050,4389
1940,4429,2878,4429,2878,4537,1940,4537
