1526,1597,2880,1597,2880,1699,1526,1699
1958,1689,2456,1689,2456,1757,1958,1757
2038,1769,2364,1769,2364,1853,2038,1853
1622,1851,2788,1851,2788,1931,1622,1931
1756,1939,2644,1939,2644,2011,1756,2011
2006,2023,2400,2023,2400,2089,2006,2089
1460,2087,2308,2087,2308,2171,1460,2171
2784,2199,2942,2199,2942,2281,2784,2281
1936,2206,2050,2206,2050,2291,1936,2291
1466,2219,1606,2219,1606,2277,1466,2277
1470,2297,2196,2297,2196,2387,1470,2387
2709,2390,2927,2390,2927,2463,2709,2463
1460,2399,1684,2399,1684,2475,1460,2475
1942,2407,1984,2407,1984,2463,1942,2463
1460,2509,2326,2509,2326,2595,1460,2595
2708,2605,2938,2605,2938,2687,2708,2687
1464,2609,1694,2609,1694,2689,1464,2689
1942,2617,1984,2617,1984,2683,1942,2683
1462,2719,2454,2719,2454,2819,1462,2819
2709,2821,2939,2821,2939,2893,2709,2893
1460,2829,1690,2829,1690,2905,1460,2905
1454,2939,2476,2939,2476,3031,1454,3031
2708,3037,2928,3037,2928,3115,2708,3115
1466,3041,1690,3041,1690,3121,1466,3121
2333,3183,2933,3183,2933,3262,2333,3262
2402,3265,2944,3265,2944,3342,2402,3342
2428,3353,2928,3353,2928,3428,2428,3428
1456,3465,1878,3465,1878,3549,1456,3549
2708,3465,2932,3465,2932,3543,2708,3543
2708,3563,2924,3563,2924,3637,2708,3637
1458,3575,1653,3575,1653,3637,1458,3637
2707,3641,2933,3641,2933,3713,2707,3713
1458,3651,1690,3651,1690,3733,1458,3733
2164,3841,2462,3841,2462,3918,2164,3918
2728,3837,2932,3837,2932,3911,2728,3911
1456,3841,1820,3841,1820,3923,1456,3923
1456,3939,1822,3939,1822,4017,1456,4017
2822,3941,2936,3941,2936,3997,2822,3997
2354,3947,2456,3947,2456,3999,2354,3999
1833,4057,2553,4057,2553,4133,1833,4133
1712,4139,2676,4139,2676,4229,1712,4229
1834,4233,2552,4233,2552,4309,1834,4309
1752,4311,2626,4311,2626,4391,1752,4391
1808,4389,2578,4389,2578,4479,1808,4479
