1614,1330,2514,1330,2514,1415,1614,1415
1613,1419,2363,1419,2363,1489,1613,1489
1613,1493,2825,1493,2825,1563,1613,1563
1615,1569,2323,1569,2323,1645,1615,1645
1615,1645,2017,1645,2017,1723,1615,1723
1613,1721,2439,1721,2439,1796,1613,1796
1615,1795,2401,1795,2401,1874,1615,1874
1916,2015,2594,2015,2594,2098,1916,2098
1767,2472,2595,2472,2595,2548,1767,2548
2878,2531,3164,2531,3164,2615,2878,2615
2568,2535,2674,2535,2674,2617,2568,2617
1614,2547,2062,2547,2062,2631,1614,2631
2010,2619,2478,2619,2478,2696,2010,2696
1770,2625,1986,2625,1986,2703,1770,2703
2878,2757,3090,2757,3090,2839,2878,2839
2570,2759,2676,2759,2676,2841,2570,2841
1616,2773,1820,2773,1820,2859,1616,2859
2878,2833,3092,2833,3092,2917,2878,2917
2570,2839,2672,2839,2672,2917,2570,2917
1620,2849,1794,2849,1794,2935,1620,2935
2916,2985,3094,2985,3094,3065,2916,3065
2570,2987,2672,2987,2672,3071,2570,3071
2154,2993,2212,2993,2212,3071,2154,3071
1613,3003,2019,3003,2019,3083,1613,3083
2570,3063,2674,3063,2674,3147,2570,3147
2878,3063,3094,3063,3094,3145,2878,3145
2154,3071,2212,3071,2212,3147,2154,3147
1613,3081,2063,3081,2063,3159,1613,3159
1620,3305,1936,3305,1936,3389,1620,3389
1618,3379,1910,3379,1910,3465,1618,3465
1613,3529,3015,3529,3015,3609,1613,3609
2416,3675,2938,3675,2938,3756,2416,3756
2166,3677,2324,3677,2324,3759,2166,3759
1962,3681,2142,3681,2142,3763,1962,3763
1622,3687,1792,3687,1792,3773,1622,3773
1623,3760,2712,3760,2712,3833,1623,3833
2764,3751,2902,3751,2902,3833,2764,3833
1617,4135,2827,4135,2827,4213,1617,4213
