20,343,560,343,560,379,20,379
48,378,532,378,532,412,48,412
220,410,360,410,360,445,220,445
180,444,416,444,416,475,180,475
208,510,362,510,362,538,208,538
134,544,468,544,468,570,134,570
152,574,416,574,416,604,152,604
20,670,162,670,162,700,20,700
432,674,560,674,560,702,432,702
20,734,176,734,176,764,20,764
454,736,560,736,560,768,454,768
152,767,442,767,442,798,152,798
20,800,318,800,318,854,20,854
214,884,324,884,324,914,214,914
22,918,40,918,40,942,22,942
72,916,136,916,136,946,72,946
432,918,532,918,532,950,432,950
22,950,40,950,40,974,22,974
84,948,322,948,322,980,84,980
510,956,532,956,532,982,510,982
22,982,40,982,40,1006,22,1006
86,984,320,984,320,1012,86,1012
510,988,532,988,532,1014,510,1014
22,1014,38,1014,38,1038,22,1038
72,1016,122,1016,122,1042,72,1042
432,1018,532,1018,532,1046,432,1046
22,1044,40,1044,40,1070,22,1070
84,1044,268,1044,268,1078,84,1078
510,1052,532,1052,532,1078,510,1078
22,1078,40,1078,40,1102,22,1102
84,1078,294,1078,294,1108,84,1108
508,1084,532,1084,532,1112,508,1112
56,1140,184,1140,184,1172,56,1172
428,1148,504,1148,504,1176,428,1176
58,1174,226,1174,226,1206,58,1206
442,1182,504,1182,504,1208,442,1208
56,1206,164,1206,164,1238,56,1238
444,1211,502,1211,502,1243,444,1243
56,1240,144,1240,144,1270,56,1270
428,1246,504,1246,504,1274,428,1274
56,1272,184,1272,184,1304,56,1304
440,1276,500,1276,500,1306,440,1306
54,1308,490,1308,490,1360,54,1360
58,1358,186,1358,186,1386,58,1386
440,1362,504,1362,504,1390,440,1390
522,1364,540,1364,540,1386,522,1386
70,1422,514,1422,514,1454,70,1454
226,1488,356,1488,356,1520,226,1520
170,1524,410,1524,410,1554,170,1554
120,1556,456,1556,456,1586,120,1586
370,1620,474,1620,474,1652,370,1652
52,1622,198,1622,198,1654,52,1654
210,1622,352,1622,352,1652,210,1652
56,1654,194,1654,194,1686,56,1686
214,1656,290,1656,290,1684,214,1684
374,1656,432,1656,432,1684,374,1684
54,1688,194,1688,194,1718,54,1718
216,1690,276,1690,276,1716,216,1716
374,1690,434,1690,434,1716,374,1716
