68,148,552,148,552,194,68,194
214,198,408,198,408,236,214,236
224,240,402,240,402,270,224,270
166,276,454,276,454,317,166,317
78,314,546,314,546,350,78,350
100,350,522,350,522,391,100,391
188,386,436,386,436,420,188,420
206,422,416,422,416,456,206,456
114,460,504,460,504,498,114,498
30,510,344,510,344,544,30,544
142,548,508,548,508,582,142,582
32,552,64,552,64,578,32,578
30,616,188,616,188,655,30,655
292,622,350,622,350,662,292,662
388,622,466,622,466,654,388,654
480,622,596,622,596,656,480,656
32,654,224,654,224,688,32,688
322,660,348,660,348,688,322,688
394,658,466,658,466,690,394,690
522,658,660,658,660,690,522,690
34,690,286,690,286,726,34,726
32,724,114,724,114,756,32,756
30,758,238,758,238,792,30,792
508,758,660,758,660,796,508,796
322,764,348,764,348,792,322,792
376,762,462,762,462,794,376,794
26,792,264,792,264,828,26,828
30,822,114,822,114,858,30,858
522,860,658,860,658,898,522,898
30,862,284,862,284,896,30,896
322,864,342,864,342,894,322,894
396,868,462,868,462,894,396,894
26,896,100,896,100,930,26,930
240,950,388,950,388,984,240,984
522,952,596,952,596,982,522,982
220,988,384,988,384,1020,220,1020
522,988,596,988,596,1018,522,1018
126,1026,386,1026,386,1068,126,1068
486,1026,616,1026,616,1068,486,1068
146,1078,366,1078,366,1112,146,1112
508,1078,596,1078,596,1110,508,1110
235,1115,367,1115,367,1149,235,1149
504,1114,596,1114,596,1146,504,1146
260,1166,444,1166,444,1202,260,1202
28,1168,226,1168,226,1202,28,1202
468,1168,596,1168,596,1202,468,1202
28,1204,184,1204,184,1236,28,1236
336,1204,424,1204,424,1236,336,1236
524,1204,596,1204,596,1236,524,1236
164,1286,456,1286,456,1318,164,1318
174,1320,444,1320,444,1355,174,1355
