144,206,532,206,532,258,144,258
168,245,510,245,510,291,168,291
232,287,452,287,452,333,232,333
136,325,544,325,544,371,136,371
252,367,428,367,428,409,252,409
176,403,500,403,500,447,176,447
212,451,468,451,468,498,212,498
363,496,635,496,635,536,363,536
54,497,334,497,334,545,54,545
54,541,292,541,292,589,54,589
514,569,596,569,596,619,514,619
412,573,492,573,492,619,412,619
130,579,302,579,302,625,130,625
54,581,114,581,114,627,54,627
512,623,558,623,558,663,512,663
54,630,394,630,394,673,54,673
500,663,604,663,604,709,500,709
380,665,484,665,484,713,380,713
78,671,98,671,98,713,78,713
114,669,222,669,222,715,114,715
132,723,220,723,220,771,132,771
252,725,270,725,270,763,252,763
483,765,587,765,587,807,483,807
54,767,194,767,194,815,54,815
518,805,586,805,586,851,518,851
56,811,264,811,264,859,56,859
54,849,430,849,430,907,54,907
454,851,588,851,588,905,454,905
484,897,586,897,586,943,484,943
56,899,190,899,190,947,56,947
526,959,588,959,588,1005,526,1005
326,961,442,961,442,1007,326,1007
86,965,272,965,272,1015,86,1015
490,995,586,995,586,1045,490,1045
344,997,442,997,442,1045,344,1045
524,1053,586,1053,586,1095,524,1095
54,1053,108,1053,108,1099,54,1099
344,1053,446,1053,446,1097,344,1097
54,1151,318,1151,318,1197,54,1197
56,1199,224,1199,224,1245,56,1245
190,1253,384,1253,384,1307,190,1307
122,1293,454,1293,454,1345,122,1345
