184,328,708,328,708,372,184,372
296,380,598,380,598,421,296,421
126,430,758,430,758,474,126,474
146,480,740,480,740,524,146,524
166,532,746,532,746,576,166,576
202,582,684,582,684,626,202,626
374,634,532,634,532,678,374,678
314,682,574,682,574,724,314,724
72,784,462,784,462,825,72,825
782,782,838,782,838,824,782,824
72,835,408,835,408,873,72,873
72,882,220,882,220,924,72,924
484,882,668,882,668,926,484,926
690,882,798,882,798,924,690,924
72,932,504,932,504,974,72,974
786,932,840,932,840,974,786,974
72,986,352,986,352,1026,72,1026
486,1034,668,1034,668,1076,486,1076
692,1034,798,1034,798,1076,692,1076
71,1038,219,1038,219,1076,71,1076
72,1084,450,1084,450,1126,72,1126
786,1084,838,1084,838,1126,786,1126
72,1136,318,1136,318,1175,72,1175
482,1184,556,1184,556,1228,482,1228
71,1188,220,1188,220,1226,71,1226
706,1186,798,1186,798,1226,706,1226
574,1188,668,1188,668,1226,574,1226
71,1238,337,1238,337,1277,71,1277
786,1236,838,1236,838,1276,786,1276
72,1286,334,1286,334,1328,72,1328
484,1336,556,1336,556,1380,484,1380
71,1340,219,1340,219,1378,71,1378
708,1338,800,1338,800,1380,708,1380
574,1340,668,1340,668,1378,574,1378
71,1440,297,1440,297,1482,71,1482
72,1538,428,1538,428,1580,72,1580
672,1538,840,1538,840,1580,672,1580
72,1588,164,1588,164,1628,72,1628
669,1590,840,1590,840,1629,669,1629
672,1638,840,1638,840,1678,672,1678
72,1638,202,1638,202,1680,72,1680
632,1736,780,1736,780,1780,632,1780
72,1738,556,1738,556,1782,72,1782
576,1836,840,1836,840,1883,576,1883
72,1838,538,1838,538,1878,72,1878
72,1888,390,1888,390,1930,72,1930
180,1986,710,1986,710,2030,180,2030
258,2038,628,2038,628,2079,258,2079
220,2088,684,2088,684,2130,220,2130
