53,187,627,187,627,233,53,233
141,227,539,227,539,269,141,269
143,269,535,269,535,311,143,311
235,384,355,384,355,431,235,431
40,387,202,387,202,437,40,437
236,423,568,423,568,471,236,471
38,429,112,429,112,475,38,475
236,467,310,467,310,513,236,513
37,470,157,470,157,517,37,517
37,550,370,550,370,595,37,595
538,581,656,581,656,631,538,631
40,591,188,591,188,639,40,639
38,630,384,630,384,679,38,679
554,665,654,665,654,713,554,713
41,673,173,673,173,719,41,719
38,711,474,711,474,758,38,758
538,745,654,745,654,793,538,793
40,751,188,751,188,799,40,799
40,791,354,791,354,841,40,841
538,825,654,825,654,873,538,873
42,831,190,831,190,881,42,881
42,873,356,873,356,921,42,921
537,907,655,907,655,953,537,953
42,913,188,913,188,961,42,961
42,954,356,954,356,1001,42,1001
539,987,655,987,655,1035,539,1035
42,995,188,995,188,1043,42,1043
42,1035,354,1035,354,1083,42,1083
538,1067,654,1067,654,1117,538,1117
42,1077,188,1077,188,1123,42,1123
42,1113,354,1113,354,1163,42,1163
540,1145,656,1145,656,1193,540,1193
42,1151,188,1151,188,1199,42,1199
40,1191,354,1191,354,1239,40,1239
540,1225,656,1225,656,1273,540,1273
40,1231,190,1231,190,1279,40,1279
38,1271,354,1271,354,1321,38,1321
542,1307,656,1307,656,1353,542,1353
38,1313,190,1313,190,1361,38,1361
38,1351,354,1351,354,1401,38,1401
542,1387,656,1387,656,1435,542,1435
38,1395,188,1395,188,1441,38,1441
38,1433,354,1433,354,1481,38,1481
542,1469,656,1469,656,1515,542,1515
38,1475,188,1475,188,1524,38,1524
38,1555,278,1555,278,1603,38,1603
553,1589,657,1589,657,1635,553,1635
174,1593,504,1593,504,1639,174,1639
582,1629,652,1629,652,1677,582,1677
324,1633,506,1633,506,1681,324,1681
554,1669,656,1669,656,1717,554,1717
220,1673,504,1673,504,1720,220,1720
553,1711,657,1711,657,1755,553,1755
128,1715,502,1715,502,1763,128,1763
582,1749,656,1749,656,1797,582,1797
356,1753,504,1753,504,1801,356,1801
38,1795,398,1795,398,1842,38,1842
39,1837,399,1837,399,1881,39,1881
264,1909,442,1909,442,1961,264,1961
534,1951,652,1951,652,2001,534,2001
354,1953,514,1953,514,2003,354,2003
38,1957,172,1957,172,2003,38,2003
582,1989,654,1989,654,2037,582,2037
416,1991,520,1991,520,2039,416,2039
38,1995,156,1995,156,2045,38,2045
432,2031,518,2031,518,2079,432,2079
582,2033,682,2033,682,2079,582,2079
38,2037,156,2037,156,2087,38,2087
144,2157,534,2157,534,2203,144,2203
84,2197,594,2197,594,2243,84,2243
