772,301,1278,301,1278,377,772,377
806,349,1228,349,1228,491,806,491
826,501,1210,501,1210,550,826,550
742,563,870,563,870,619,742,619
740,633,1066,633,1066,681,740,681
1088,641,1300,641,1300,683,1088,683
1186,701,1304,701,1304,769,1186,769
768,705,856,705,856,745,768,745
902,705,966,705,966,751,902,751
982,707,1040,707,1040,747,982,747
1056,707,1160,707,1160,747,1056,747
724,765,884,765,884,811,724,811
918,769,948,769,948,807,918,807
982,769,1044,769,1044,811,982,811
1076,767,1128,767,1128,811,1076,811
1198,775,1296,775,1296,809,1198,809
742,803,910,803,910,843,742,843
730,877,860,877,860,927,730,927
932,883,966,883,966,927,932,927
1198,889,1278,889,1278,929,1198,929
728,949,954,949,954,993,728,993
1190,955,1278,955,1278,997,1190,997
730,991,886,991,886,1027,730,1027
1218,995,1278,995,1278,1037,1218,1037
724,1027,884,1027,884,1071,724,1071
1214,1035,1274,1035,1274,1069,1214,1069
726,1063,856,1063,856,1113,726,1113
1160,1077,1278,1077,1278,1121,1160,1121
720,1103,834,1103,834,1153,720,1153
1162,1113,1276,1113,1276,1159,1162,1159
720,1147,888,1147,888,1199,720,1199
1193,1159,1277,1159,1277,1203,1193,1203
906,1301,1132,1301,1132,1345,906,1345
1034,1353,1152,1353,1152,1425,1034,1425
1206,1359,1280,1359,1280,1419,1206,1419
730,1361,866,1361,866,1405,730,1405
740,1433,780,1433,780,1469,740,1469
1037,1440,1127,1440,1127,1475,1037,1475
906,1437,970,1437,970,1471,906,1471
1208,1441,1268,1441,1268,1481,1208,1481
720,1499,824,1499,824,1547,720,1547
1036,1505,1126,1505,1126,1547,1036,1547
1208,1513,1264,1513,1264,1545,1208,1545
712,1563,1278,1563,1278,1639,712,1639
776,1657,1214,1657,1214,1716,776,1716
926,1693,1074,1693,1074,1741,926,1741
