150,254,522,254,522,286,150,286
184,288,486,288,486,320,184,320
46,322,598,322,598,354,46,354
66,354,584,354,584,390,66,390
84,390,588,390,588,421,84,421
118,422,536,422,536,456,118,456
216,456,438,456,438,490,216,490
216,490,440,490,440,522,216,522
628,556,670,556,670,588,628,588
0,558,240,558,240,590,0,590
0,592,258,592,258,624,0,624
566,622,636,622,636,654,566,654
366,624,522,624,522,658,366,658
0,626,126,626,126,658,0,658
0,660,390,660,390,688,0,688
630,656,670,656,670,688,630,688
0,692,226,692,226,724,0,724
0,726,226,726,226,758,0,758
364,726,522,726,522,756,364,756
564,726,638,726,638,756,564,756
630,758,670,758,670,790,630,790
0,760,210,760,210,794,0,794
562,792,636,792,636,824,562,824
368,794,522,794,522,824,368,824
0,796,94,796,94,828,0,828
0,857,192,857,192,895,0,895
496,858,670,858,670,894,496,894
0,926,306,926,306,960,0,960
546,926,670,926,670,958,546,958
514,960,672,960,672,992,514,992
0,962,78,962,78,992,0,992
528,994,670,994,670,1026,528,1026
0,996,110,996,110,1028,0,1028
0,1062,424,1062,424,1096,0,1096
494,1062,622,1062,622,1092,494,1092
448,1130,670,1130,670,1161,448,1161
0,1130,404,1130,404,1162,0,1162
0,1164,404,1164,404,1198,0,1198
98,1230,556,1230,556,1264,98,1264
164,1266,484,1266,484,1298,164,1298
130,1300,536,1300,536,1331,130,1331
